,date,title,summary
3475,2019.12.11.,[주경철의 히스토리아 노바] [5] 이슬람 사원에 성모 마리아… 두 文明이 공존...,"이라크의 아바스 왕조가 시리아의 우마이야 왕조를 몰락시킨 후, 이전 왕실 가문 사람들을 악착같이 찾아내 살해하려 했다. 난을 피해 겨우 목숨을 구한 아브드 알 라만(Abd al-Rahman)이 먼 스페인 땅까지 피신해 왔다...."
3476,2019.12.11.,"한화건설, 드론·VR 신기술로 현장 안전관리",이라크 비스마야 신도시 건설공사 현장과 장교동 한화빌딩 리모델링 현장에는 건설정보모델링(BIM) 기술을 적용했다. 이는 설계단계부터 건물의 시공과정을 입체로 확인할 수 있는 기술이다. 임직원과 협력사 직원들은...
3477,2019.12.11.,"해외건설, 13년만에 최악의 성적…200억 달러도 위태","신동우 해외건설협회 아시아실 실장은 “중동에서는 이라크 사태 등으로 발주물량이 예상보다 지연되고 있고, 아시아는 미·중 무역 마찰의 영향으로 교역량이 줄어 인프라 투자 등이 감소한 영향”이라고 분석했다...."
3478,2019.12.12.,"추수할 영혼, 난민… 선교의 동력으로",현장 선교사들에 따르면 터키에만 300만명의 시리아 이라크 아프가니스탄 이란 난민들이 있다. 레바논은 150만명의 시리아 난민들이 유입돼 인구가 30% 증가했다. 요르단에는 200만명의 이라크와 시리아 난민들이...
3479,2019.12.12.,해외 건설 수주액 13년만에 최저,이라크 사태 등 정세 불안과 경쟁 심화로 중동 지역에서 수주가 급감한 탓이다. 11일 한국수출입은행의 '2019년 하반기 해외 건설산업 동향' 보고서에 따르면 지난 11월까지 해외 건설 수주액은 180억달러(약...
3480,2019.12.10.,"100대 국정과제, 성과가 없다… 공정·공감의 동력 되살려야","한나라당과 민주당이 연합한 대통령 탄핵은 국민적 반대운동과 헌법재판소의 기각 결정으로 무산됐지만 그 후 다시 노동법 개정, 이라크 파병, 한미 자유무역협정(FTA) 추진 등으로 논란이 거듭되다가 특히 한나라당과의..."
3481,2019.12.10.,美가 아프간에 쓴 돈은?,이 외에도 2059년까지 9·11테러와 관련해 아프간과 이라크 등에서 활동한 상이용사 등에 대한 치료비용에 1조4000억 달러를 투입해야 한다. 또 미국 정부가 전쟁비용 중 상당 부분을 외부에서 끌어다 온 돈으로...
3482,2019.12.10.,김우중 회장이 키운 대우맨들 여전히 산업현장 누벼,2000년 한화의 건설부문 대표이사로 영입된 김 부회장은 이라크 바그다드에 신도시를 건설하는 등 지금의 한화건설을 만드는데 기여한 일등공신으로 꼽히고 있다. 한국 바이오산업의 선두주자 셀트리온의 창업주 서정진...
3483,2019.12.11.,분노의 이라크 민심 ‘反이란 불매운동’ 번져,사망한 이라크에서 이란산 제품 불매 운동이 확산되고 있다. 사우디아라비아 신문 앗샤르끄 알아우사트에 따르면 이라크에선 지난달 초부터 본격적으로 이란산 제품 불매 운동이 시작됐다. 극심한 경제난과 사회 곳곳에...
3484,2019.12.11.,"미국판 아프간戰 징비록… ""전쟁 승산 없다는 증거 은폐""","은신한 이라크로 전선을 옮겨버렸다. 2002년 10월 도널드 럼즈펠드 전 국방장관이 부시에게 아프간 사령관... 2003년 부시는 아프간과 이라크에서 주요 작전이 완료됐다고 선언했고, 이듬해 재선에 성공했다. 미국의..."
3485,2019.12.11.,[주경철의 히스토리아 노바] [5] 이슬람 사원에 성모 마리아… 두 文明이 공존...,"이라크의 아바스 왕조가 시리아의 우마이야 왕조를 몰락시킨 후, 이전 왕실 가문 사람들을 악착같이 찾아내 살해하려 했다. 난을 피해 겨우 목숨을 구한 아브드 알 라만(Abd al-Rahman)이 먼 스페인 땅까지 피신해 왔다...."
3486,2019.12.11.,"한화건설, 드론·VR 신기술로 현장 안전관리",이라크 비스마야 신도시 건설공사 현장과 장교동 한화빌딩 리모델링 현장에는 건설정보모델링(BIM) 기술을 적용했다. 이는 설계단계부터 건물의 시공과정을 입체로 확인할 수 있는 기술이다. 임직원과 협력사 직원들은...
3487,2019.12.11.,"해외건설, 13년만에 최악의 성적…200억 달러도 위태","신동우 해외건설협회 아시아실 실장은 “중동에서는 이라크 사태 등으로 발주물량이 예상보다 지연되고 있고, 아시아는 미·중 무역 마찰의 영향으로 교역량이 줄어 인프라 투자 등이 감소한 영향”이라고 분석했다...."
3488,2019.12.12.,"추수할 영혼, 난민… 선교의 동력으로",현장 선교사들에 따르면 터키에만 300만명의 시리아 이라크 아프가니스탄 이란 난민들이 있다. 레바논은 150만명의 시리아 난민들이 유입돼 인구가 30% 증가했다. 요르단에는 200만명의 이라크와 시리아 난민들이...
3489,2019.12.12.,해외 건설 수주액 13년만에 최저,이라크 사태 등 정세 불안과 경쟁 심화로 중동 지역에서 수주가 급감한 탓이다. 11일 한국수출입은행의 '2019년 하반기 해외 건설산업 동향' 보고서에 따르면 지난 11월까지 해외 건설 수주액은 180억달러(약...
3490,2019.12.10.,"100대 국정과제, 성과가 없다… 공정·공감의 동력 되살려야","한나라당과 민주당이 연합한 대통령 탄핵은 국민적 반대운동과 헌법재판소의 기각 결정으로 무산됐지만 그 후 다시 노동법 개정, 이라크 파병, 한미 자유무역협정(FTA) 추진 등으로 논란이 거듭되다가 특히 한나라당과의..."
3491,2019.12.10.,美가 아프간에 쓴 돈은?,이 외에도 2059년까지 9·11테러와 관련해 아프간과 이라크 등에서 활동한 상이용사 등에 대한 치료비용에 1조4000억 달러를 투입해야 한다. 또 미국 정부가 전쟁비용 중 상당 부분을 외부에서 끌어다 온 돈으로...
3492,2019.12.10.,김우중 회장이 키운 대우맨들 여전히 산업현장 누벼,2000년 한화의 건설부문 대표이사로 영입된 김 부회장은 이라크 바그다드에 신도시를 건설하는 등 지금의 한화건설을 만드는데 기여한 일등공신으로 꼽히고 있다. 한국 바이오산업의 선두주자 셀트리온의 창업주 서정진...
3493,2019.12.11.,분노의 이라크 민심 ‘反이란 불매운동’ 번져,사망한 이라크에서 이란산 제품 불매 운동이 확산되고 있다. 사우디아라비아 신문 앗샤르끄 알아우사트에 따르면 이라크에선 지난달 초부터 본격적으로 이란산 제품 불매 운동이 시작됐다. 극심한 경제난과 사회 곳곳에...
3494,2019.12.11.,"미국판 아프간戰 징비록… ""전쟁 승산 없다는 증거 은폐""","은신한 이라크로 전선을 옮겨버렸다. 2002년 10월 도널드 럼즈펠드 전 국방장관이 부시에게 아프간 사령관... 2003년 부시는 아프간과 이라크에서 주요 작전이 완료됐다고 선언했고, 이듬해 재선에 성공했다. 미국의..."
3495,2019.12.11.,[주경철의 히스토리아 노바] [5] 이슬람 사원에 성모 마리아… 두 文明이 공존...,"이라크의 아바스 왕조가 시리아의 우마이야 왕조를 몰락시킨 후, 이전 왕실 가문 사람들을 악착같이 찾아내 살해하려 했다. 난을 피해 겨우 목숨을 구한 아브드 알 라만(Abd al-Rahman)이 먼 스페인 땅까지 피신해 왔다...."
3496,2019.12.11.,"한화건설, 드론·VR 신기술로 현장 안전관리",이라크 비스마야 신도시 건설공사 현장과 장교동 한화빌딩 리모델링 현장에는 건설정보모델링(BIM) 기술을 적용했다. 이는 설계단계부터 건물의 시공과정을 입체로 확인할 수 있는 기술이다. 임직원과 협력사 직원들은...
3497,2019.12.11.,"해외건설, 13년만에 최악의 성적…200억 달러도 위태","신동우 해외건설협회 아시아실 실장은 “중동에서는 이라크 사태 등으로 발주물량이 예상보다 지연되고 있고, 아시아는 미·중 무역 마찰의 영향으로 교역량이 줄어 인프라 투자 등이 감소한 영향”이라고 분석했다...."
3498,2019.12.12.,"추수할 영혼, 난민… 선교의 동력으로",현장 선교사들에 따르면 터키에만 300만명의 시리아 이라크 아프가니스탄 이란 난민들이 있다. 레바논은 150만명의 시리아 난민들이 유입돼 인구가 30% 증가했다. 요르단에는 200만명의 이라크와 시리아 난민들이...
3499,2019.12.12.,해외 건설 수주액 13년만에 최저,이라크 사태 등 정세 불안과 경쟁 심화로 중동 지역에서 수주가 급감한 탓이다. 11일 한국수출입은행의 '2019년 하반기 해외 건설산업 동향' 보고서에 따르면 지난 11월까지 해외 건설 수주액은 180억달러(약...
3500,2019.12.10.,"100대 국정과제, 성과가 없다… 공정·공감의 동력 되살려야","한나라당과 민주당이 연합한 대통령 탄핵은 국민적 반대운동과 헌법재판소의 기각 결정으로 무산됐지만 그 후 다시 노동법 개정, 이라크 파병, 한미 자유무역협정(FTA) 추진 등으로 논란이 거듭되다가 특히 한나라당과의..."
3501,2019.12.10.,美가 아프간에 쓴 돈은?,이 외에도 2059년까지 9·11테러와 관련해 아프간과 이라크 등에서 활동한 상이용사 등에 대한 치료비용에 1조4000억 달러를 투입해야 한다. 또 미국 정부가 전쟁비용 중 상당 부분을 외부에서 끌어다 온 돈으로...
3502,2019.12.10.,김우중 회장이 키운 대우맨들 여전히 산업현장 누벼,2000년 한화의 건설부문 대표이사로 영입된 김 부회장은 이라크 바그다드에 신도시를 건설하는 등 지금의 한화건설을 만드는데 기여한 일등공신으로 꼽히고 있다. 한국 바이오산업의 선두주자 셀트리온의 창업주 서정진...
3503,2019.12.11.,분노의 이라크 민심 ‘反이란 불매운동’ 번져,사망한 이라크에서 이란산 제품 불매 운동이 확산되고 있다. 사우디아라비아 신문 앗샤르끄 알아우사트에 따르면 이라크에선 지난달 초부터 본격적으로 이란산 제품 불매 운동이 시작됐다. 극심한 경제난과 사회 곳곳에...
3504,2019.12.11.,"미국판 아프간戰 징비록… ""전쟁 승산 없다는 증거 은폐""","은신한 이라크로 전선을 옮겨버렸다. 2002년 10월 도널드 럼즈펠드 전 국방장관이 부시에게 아프간 사령관... 2003년 부시는 아프간과 이라크에서 주요 작전이 완료됐다고 선언했고, 이듬해 재선에 성공했다. 미국의..."
3505,2019.12.11.,[주경철의 히스토리아 노바] [5] 이슬람 사원에 성모 마리아… 두 文明이 공존...,"이라크의 아바스 왕조가 시리아의 우마이야 왕조를 몰락시킨 후, 이전 왕실 가문 사람들을 악착같이 찾아내 살해하려 했다. 난을 피해 겨우 목숨을 구한 아브드 알 라만(Abd al-Rahman)이 먼 스페인 땅까지 피신해 왔다...."
3506,2019.12.11.,"한화건설, 드론·VR 신기술로 현장 안전관리",이라크 비스마야 신도시 건설공사 현장과 장교동 한화빌딩 리모델링 현장에는 건설정보모델링(BIM) 기술을 적용했다. 이는 설계단계부터 건물의 시공과정을 입체로 확인할 수 있는 기술이다. 임직원과 협력사 직원들은...
3507,2019.12.11.,"해외건설, 13년만에 최악의 성적…200억 달러도 위태","신동우 해외건설협회 아시아실 실장은 “중동에서는 이라크 사태 등으로 발주물량이 예상보다 지연되고 있고, 아시아는 미·중 무역 마찰의 영향으로 교역량이 줄어 인프라 투자 등이 감소한 영향”이라고 분석했다...."
3508,2019.12.12.,"추수할 영혼, 난민… 선교의 동력으로",현장 선교사들에 따르면 터키에만 300만명의 시리아 이라크 아프가니스탄 이란 난민들이 있다. 레바논은 150만명의 시리아 난민들이 유입돼 인구가 30% 증가했다. 요르단에는 200만명의 이라크와 시리아 난민들이...
3509,2019.12.12.,해외 건설 수주액 13년만에 최저,이라크 사태 등 정세 불안과 경쟁 심화로 중동 지역에서 수주가 급감한 탓이다. 11일 한국수출입은행의 '2019년 하반기 해외 건설산업 동향' 보고서에 따르면 지난 11월까지 해외 건설 수주액은 180억달러(약...
3510,2019.12.10.,"100대 국정과제, 성과가 없다… 공정·공감의 동력 되살려야","한나라당과 민주당이 연합한 대통령 탄핵은 국민적 반대운동과 헌법재판소의 기각 결정으로 무산됐지만 그 후 다시 노동법 개정, 이라크 파병, 한미 자유무역협정(FTA) 추진 등으로 논란이 거듭되다가 특히 한나라당과의..."
