,date,title,summary
3129,2019.03.30.,"원유 매장량 1위 베네수엘라… 외국기업 내쫓고 석유산업 국유화, 경쟁력 잃어","유지·보수와 재투자에 소홀한 데다 비전문가들이 장기간 운영을 맡은 PDVSA는 망가질 대로 망가져 원유 생산량이 크게 떨어졌고, 그나마 생산한 원유조차 제대로 정제하지 못했다. 베네수엘라의 일일 원유 생산량은..."
3130,2019.03.11.,병원까지 대정전 나흘… 환자들이 죽고 있다,"비전문가들이 장기간 운영을 맡은 국영 석유기업은 망가질 대로 망가져 원유 생산량이 크게 떨어졌고, 그나마 생산한 원유조차 제대로 정제하지 못하고 있다. 그런데도 마두로 정권은 이번 정전 사태를 ""미국의 사이버..."
3131,2019.03.12.,美 석유 수출 5년 후 2배…'오일 패권' 지각변동,현재 전체 산유량의 30%를 담당하고 있는 석유수출국기구(OPEC)의 원유생산량(1월 기준 하루 3083만 배럴)은 5년 후 하루 평균 40만 배럴 정도 감소할 것으로 전망됐다. OPEC 회원국 중 미국 제재를 받고 있는 이란과...
3132,2019.03.14.,LPG차 규제폐지…손익계산 바쁜 LPG·정유업계,"원유 정제시 2~3% 가량 극히 소량이 추출되는 LPG 생산량을 무작정 늘릴 수 없어, 현재도 70% 가량을 수입으로 충당하는 것의 비중이 더 커질 것이란 전망이다 업계 한 관계자는 “그동안 LPG 차가 미세먼지는 적게..."
3133,2019.03.16.,[천자 칼럼] 걸프만의 빈 배들,반면 미국의 원유 생산량은 셰일 원유 증산 덕분에 10년 새 두 배로 늘었다. 지난해에는 하루 평균 1200만 배럴로 러시아와 사우디아라비아를 제치고 세계 최대 산유국에 올랐다. 셰일 원유의 기술혁신으로 배럴당 50달러...
3134,2019.03.18.,"[이철민의 퍼시픽 프리즘] ""돈 어디 쓰는지 다 안다""… 등돌리는 국제사회, 對...","""이상고온(異常高溫)과 가뭄 등으로 작년에도 식량 생산량이 재작년보다 9%(50만t) 준 495만t에 불과해 전체... 북한의 수출과 대북 투자·합작사업을 막고 북한 내 원유 수입을 제한한 2016년 이후 제재 6개가 이에..."
3135,2019.03.18.,"사우디 ""연말까지 감산""…유가 70弗 넘을수도",러시아도 미국의 제재가 명확해지는 6월까지 최소한 생산량 감축이 계속될 것이라고 밝혔다. 알렉산드르... 현재 미국은 이란·베네수엘라에 대한 제재 조치를 시행 중이지만 5월까지 일부 이란산 원유 수입 국가에...
3136,2019.03.19.,"[기고] 해외자원개발, 타이밍 놓치지 말아야","광구에서 원유·천연가스를 생산하고 있고, 러시아 사할린 유전·천연가스전 개발에 약 20억달러(약 22조원)를 투자하고 있다. 미쓰비시 이외의 종합상사들도 마찬가지다. 세계 구리 생산량의 38%를 차지하는 칠레..."
3137,2019.03.21.,"[KOTRA 수출노하우] 경협 강화하는 요르단-이라크, 우리 기업 활용방안은",전력 생산량을 높였고 인근 국가로의 전력 수출을 국가 전략 사업으로 추진하고 있다. 이라크 정부에서도 재건을 위해 안정적인 전력 공급이 반드시 필요한 상황이다. 또한 요르단과 이라크는 원유 송유관 연결...
3138,2019.03.28.,"SK, 美 셰일가스 기업에 1700억 투자","앞서 SK(주)는 마셀러스-유티카 분지의 G&P 기업 유레카(2017년), 북미 최대 원유 생산지인 퍼미언 분지의 G&P... 대규모 파이프라인 건설이 이뤄지면서 앞으로 북미지역 천연가스 생산량 증가에 따른 수혜가 기대된다."
3139,2019.03.30.,"원유 매장량 1위 베네수엘라… 외국기업 내쫓고 석유산업 국유화, 경쟁력 잃어","유지·보수와 재투자에 소홀한 데다 비전문가들이 장기간 운영을 맡은 PDVSA는 망가질 대로 망가져 원유 생산량이 크게 떨어졌고, 그나마 생산한 원유조차 제대로 정제하지 못했다. 베네수엘라의 일일 원유 생산량은..."
3140,2019.03.11.,병원까지 대정전 나흘… 환자들이 죽고 있다,"비전문가들이 장기간 운영을 맡은 국영 석유기업은 망가질 대로 망가져 원유 생산량이 크게 떨어졌고, 그나마 생산한 원유조차 제대로 정제하지 못하고 있다. 그런데도 마두로 정권은 이번 정전 사태를 ""미국의 사이버..."
3141,2019.03.12.,美 석유 수출 5년 후 2배…'오일 패권' 지각변동,현재 전체 산유량의 30%를 담당하고 있는 석유수출국기구(OPEC)의 원유생산량(1월 기준 하루 3083만 배럴)은 5년 후 하루 평균 40만 배럴 정도 감소할 것으로 전망됐다. OPEC 회원국 중 미국 제재를 받고 있는 이란과...
3142,2019.03.14.,LPG차 규제폐지…손익계산 바쁜 LPG·정유업계,"원유 정제시 2~3% 가량 극히 소량이 추출되는 LPG 생산량을 무작정 늘릴 수 없어, 현재도 70% 가량을 수입으로 충당하는 것의 비중이 더 커질 것이란 전망이다 업계 한 관계자는 “그동안 LPG 차가 미세먼지는 적게..."
3143,2019.03.16.,[천자 칼럼] 걸프만의 빈 배들,반면 미국의 원유 생산량은 셰일 원유 증산 덕분에 10년 새 두 배로 늘었다. 지난해에는 하루 평균 1200만 배럴로 러시아와 사우디아라비아를 제치고 세계 최대 산유국에 올랐다. 셰일 원유의 기술혁신으로 배럴당 50달러...
3144,2019.03.18.,"[이철민의 퍼시픽 프리즘] ""돈 어디 쓰는지 다 안다""… 등돌리는 국제사회, 對...","""이상고온(異常高溫)과 가뭄 등으로 작년에도 식량 생산량이 재작년보다 9%(50만t) 준 495만t에 불과해 전체... 북한의 수출과 대북 투자·합작사업을 막고 북한 내 원유 수입을 제한한 2016년 이후 제재 6개가 이에..."
3145,2019.03.18.,"사우디 ""연말까지 감산""…유가 70弗 넘을수도",러시아도 미국의 제재가 명확해지는 6월까지 최소한 생산량 감축이 계속될 것이라고 밝혔다. 알렉산드르... 현재 미국은 이란·베네수엘라에 대한 제재 조치를 시행 중이지만 5월까지 일부 이란산 원유 수입 국가에...
3146,2019.03.19.,"[기고] 해외자원개발, 타이밍 놓치지 말아야","광구에서 원유·천연가스를 생산하고 있고, 러시아 사할린 유전·천연가스전 개발에 약 20억달러(약 22조원)를 투자하고 있다. 미쓰비시 이외의 종합상사들도 마찬가지다. 세계 구리 생산량의 38%를 차지하는 칠레..."
3147,2019.03.21.,"[KOTRA 수출노하우] 경협 강화하는 요르단-이라크, 우리 기업 활용방안은",전력 생산량을 높였고 인근 국가로의 전력 수출을 국가 전략 사업으로 추진하고 있다. 이라크 정부에서도 재건을 위해 안정적인 전력 공급이 반드시 필요한 상황이다. 또한 요르단과 이라크는 원유 송유관 연결...
3148,2019.03.28.,"SK, 美 셰일가스 기업에 1700억 투자","앞서 SK(주)는 마셀러스-유티카 분지의 G&P 기업 유레카(2017년), 북미 최대 원유 생산지인 퍼미언 분지의 G&P... 대규모 파이프라인 건설이 이뤄지면서 앞으로 북미지역 천연가스 생산량 증가에 따른 수혜가 기대된다."
3149,2019.03.30.,"원유 매장량 1위 베네수엘라… 외국기업 내쫓고 석유산업 국유화, 경쟁력 잃어","유지·보수와 재투자에 소홀한 데다 비전문가들이 장기간 운영을 맡은 PDVSA는 망가질 대로 망가져 원유 생산량이 크게 떨어졌고, 그나마 생산한 원유조차 제대로 정제하지 못했다. 베네수엘라의 일일 원유 생산량은..."
3150,2019.03.11.,병원까지 대정전 나흘… 환자들이 죽고 있다,"비전문가들이 장기간 운영을 맡은 국영 석유기업은 망가질 대로 망가져 원유 생산량이 크게 떨어졌고, 그나마 생산한 원유조차 제대로 정제하지 못하고 있다. 그런데도 마두로 정권은 이번 정전 사태를 ""미국의 사이버..."
3151,2019.03.12.,美 석유 수출 5년 후 2배…'오일 패권' 지각변동,현재 전체 산유량의 30%를 담당하고 있는 석유수출국기구(OPEC)의 원유생산량(1월 기준 하루 3083만 배럴)은 5년 후 하루 평균 40만 배럴 정도 감소할 것으로 전망됐다. OPEC 회원국 중 미국 제재를 받고 있는 이란과...
3152,2019.03.14.,LPG차 규제폐지…손익계산 바쁜 LPG·정유업계,"원유 정제시 2~3% 가량 극히 소량이 추출되는 LPG 생산량을 무작정 늘릴 수 없어, 현재도 70% 가량을 수입으로 충당하는 것의 비중이 더 커질 것이란 전망이다 업계 한 관계자는 “그동안 LPG 차가 미세먼지는 적게..."
3153,2019.03.16.,[천자 칼럼] 걸프만의 빈 배들,반면 미국의 원유 생산량은 셰일 원유 증산 덕분에 10년 새 두 배로 늘었다. 지난해에는 하루 평균 1200만 배럴로 러시아와 사우디아라비아를 제치고 세계 최대 산유국에 올랐다. 셰일 원유의 기술혁신으로 배럴당 50달러...
3154,2019.03.18.,"[이철민의 퍼시픽 프리즘] ""돈 어디 쓰는지 다 안다""… 등돌리는 국제사회, 對...","""이상고온(異常高溫)과 가뭄 등으로 작년에도 식량 생산량이 재작년보다 9%(50만t) 준 495만t에 불과해 전체... 북한의 수출과 대북 투자·합작사업을 막고 북한 내 원유 수입을 제한한 2016년 이후 제재 6개가 이에..."
3155,2019.03.18.,"사우디 ""연말까지 감산""…유가 70弗 넘을수도",러시아도 미국의 제재가 명확해지는 6월까지 최소한 생산량 감축이 계속될 것이라고 밝혔다. 알렉산드르... 현재 미국은 이란·베네수엘라에 대한 제재 조치를 시행 중이지만 5월까지 일부 이란산 원유 수입 국가에...
3156,2019.03.19.,"[기고] 해외자원개발, 타이밍 놓치지 말아야","광구에서 원유·천연가스를 생산하고 있고, 러시아 사할린 유전·천연가스전 개발에 약 20억달러(약 22조원)를 투자하고 있다. 미쓰비시 이외의 종합상사들도 마찬가지다. 세계 구리 생산량의 38%를 차지하는 칠레..."
3157,2019.03.21.,"[KOTRA 수출노하우] 경협 강화하는 요르단-이라크, 우리 기업 활용방안은",전력 생산량을 높였고 인근 국가로의 전력 수출을 국가 전략 사업으로 추진하고 있다. 이라크 정부에서도 재건을 위해 안정적인 전력 공급이 반드시 필요한 상황이다. 또한 요르단과 이라크는 원유 송유관 연결...
3158,2019.03.28.,"SK, 美 셰일가스 기업에 1700억 투자","앞서 SK(주)는 마셀러스-유티카 분지의 G&P 기업 유레카(2017년), 북미 최대 원유 생산지인 퍼미언 분지의 G&P... 대규모 파이프라인 건설이 이뤄지면서 앞으로 북미지역 천연가스 생산량 증가에 따른 수혜가 기대된다."
3159,2019.03.30.,"원유 매장량 1위 베네수엘라… 외국기업 내쫓고 석유산업 국유화, 경쟁력 잃어","유지·보수와 재투자에 소홀한 데다 비전문가들이 장기간 운영을 맡은 PDVSA는 망가질 대로 망가져 원유 생산량이 크게 떨어졌고, 그나마 생산한 원유조차 제대로 정제하지 못했다. 베네수엘라의 일일 원유 생산량은..."
3160,2019.03.11.,병원까지 대정전 나흘… 환자들이 죽고 있다,"비전문가들이 장기간 운영을 맡은 국영 석유기업은 망가질 대로 망가져 원유 생산량이 크게 떨어졌고, 그나마 생산한 원유조차 제대로 정제하지 못하고 있다. 그런데도 마두로 정권은 이번 정전 사태를 ""미국의 사이버..."
3161,2019.03.12.,美 석유 수출 5년 후 2배…'오일 패권' 지각변동,현재 전체 산유량의 30%를 담당하고 있는 석유수출국기구(OPEC)의 원유생산량(1월 기준 하루 3083만 배럴)은 5년 후 하루 평균 40만 배럴 정도 감소할 것으로 전망됐다. OPEC 회원국 중 미국 제재를 받고 있는 이란과...
3162,2019.03.14.,LPG차 규제폐지…손익계산 바쁜 LPG·정유업계,"원유 정제시 2~3% 가량 극히 소량이 추출되는 LPG 생산량을 무작정 늘릴 수 없어, 현재도 70% 가량을 수입으로 충당하는 것의 비중이 더 커질 것이란 전망이다 업계 한 관계자는 “그동안 LPG 차가 미세먼지는 적게..."
3163,2019.03.16.,[천자 칼럼] 걸프만의 빈 배들,반면 미국의 원유 생산량은 셰일 원유 증산 덕분에 10년 새 두 배로 늘었다. 지난해에는 하루 평균 1200만 배럴로 러시아와 사우디아라비아를 제치고 세계 최대 산유국에 올랐다. 셰일 원유의 기술혁신으로 배럴당 50달러...
3164,2019.03.18.,"[이철민의 퍼시픽 프리즘] ""돈 어디 쓰는지 다 안다""… 등돌리는 국제사회, 對...","""이상고온(異常高溫)과 가뭄 등으로 작년에도 식량 생산량이 재작년보다 9%(50만t) 준 495만t에 불과해 전체... 북한의 수출과 대북 투자·합작사업을 막고 북한 내 원유 수입을 제한한 2016년 이후 제재 6개가 이에..."
3165,2019.03.18.,"사우디 ""연말까지 감산""…유가 70弗 넘을수도",러시아도 미국의 제재가 명확해지는 6월까지 최소한 생산량 감축이 계속될 것이라고 밝혔다. 알렉산드르... 현재 미국은 이란·베네수엘라에 대한 제재 조치를 시행 중이지만 5월까지 일부 이란산 원유 수입 국가에...
3166,2019.03.19.,"[기고] 해외자원개발, 타이밍 놓치지 말아야","광구에서 원유·천연가스를 생산하고 있고, 러시아 사할린 유전·천연가스전 개발에 약 20억달러(약 22조원)를 투자하고 있다. 미쓰비시 이외의 종합상사들도 마찬가지다. 세계 구리 생산량의 38%를 차지하는 칠레..."
