,date,title,summary
2890,2017.11.10.,르노삼성-부품업체들 ‘상생의 부활 찬가’,밀크 런은 우유회사가 매일 축산 농가를 돌며 원유를 수거하는 방식이다. 》 부산 경남지역 등 35곳의... 르노삼성자동차가 위탁 생산하는 닛산의 중형 스포츠유틸리티차량(SUV)인 로그 생산량이 급증하면서 이곳에...
2891,2017.11.12.,[게임체인저 美셰일]②“美·베트남서 추가 인수‥SK 원유생산 두배 늘린다”,서울의 28.5%에 달하는 4만2000에어커의 광구에 108정에서 셰일 광구에서 원유와 천연가스를 생산하고 있다. SK이노베이션은 부쩍 자신감이 높아졌다. 최 대표는 “지난 2014년 미국 셰일에 진입한 이후 생산량도 늘었고...
2892,2017.11.12.,[르포]美 오클라호마 벌판서 퍼올리는 '무자원 산유국'의 꿈,"현재 108개의 유정에서 하루 2700 배럴(boe, 셰일오일과 같이 생산되는 셰일가스량을 원유배럴로 환산해... 초기에는 지하에 EPS를 설치, 대량의 오일을 뽑아내고, 생산량이 하루 200배럴 이하로 줄어들면 지상에..."
2893,2017.11.12.,`여의도 63배` 美광구서 108개 유정 시추…SK의 에너지영토 확장,"지난 8일 생산 현장에서 만난 켄 에드워드 SK플리머스 소장은 ""108개 유정을 통해 하루 1100배럴의 원유와 상당량의 천연가스가 나오고 있다""며 ""지금까지 누적 생산량은 400만BOE(원유 환산 배럴·원유와 가스를 포함한..."
2894,2017.11.12.,SK의 '호랑이굴 전략'… 미국서 셰일 채굴 노하우 쌓아 중국·러시아 진출,이에 비해 셰일은 원유·가스를 발견할 확률은 높지만 유정당 채굴량이 많지 않아 원가가 배럴당 30~50달러로 높다. 유가가 높을 때 셰일 생산량이 급증하는 이유다. 셰일층은 세계에 퍼져 있다. 현재는 개인 광물권이...
2895,2017.11.13.,셰일가스 노다지 미국에 ‘코리안 油井’ 108개,생산량의 8% 안팎의 로열티를 받는다. K는 땅주인 이름의 이니셜이다. 오클라호마(헌터)=박용 특파원 parky@donga.comSK플리머스는 서울 면적의 약 28%인 170km² 광구에 108개 유정을 뚫어 하루 2700배럴의 셰일가스와 원유를...
2896,2017.11.13.,국제유가 뒤흔드는 32세 권력자…한국경제 '촉각',실제 중동 산유국 중심의 석유수출국기구(OPEC)의 원유 생산량은 감소하고 있다. 지난달 OPEC의 감산 이행률은 92%로 전월 대비 6%포인트 상승했다. 이는 우리 경제와도 직결되는 변수다. 원유 수입국인 우리나라의 중동...
2897,2017.11.13.,"[국제상품시황]국제유가, 중동 정치적 불확실성에 2년내 최고가",주 후반으로 갈수록 미국 원유 생산량이 기록적 수준으로 늘어날 것으로 예측되면서 유가를 압박하는 요인으로 작용하며 하락세로 반전했지만 주간 기준으로는 상승 마감했다. 뉴욕상품거래소에서 금 12월물은...
2898,2017.11.13.,"서울, 원전 1기 용량 태양광 시설 만든다",1GW는 서울시가 현재 보유한 태양광 전력 생산량의 5배에 해당하는 양이다. 서울시는 2012년... (석유환산톤·원유 1t의 발열량)의 에너지를 확보했다”고 소개했다. 이어 “서울은 에너지 소비도시에서...
2899,2017.11.14.,[G2는 지금]에너지 순수출國 혁명…美셰일가스 '엘도라도',"기존 석유 생산을 독점하던 중동 국가에서 원유 생산량을 통제해 기름값을 계속 올려가자, 셰일을 추출해 낼 방법을 모색한 것. 셰일 개발은 3~4년 전만 해도 배럴당 50~70달러는 돼야 채산성을 맞출 수 있었지만 이젠..."
2900,2017.11.10.,르노삼성-부품업체들 ‘상생의 부활 찬가’,밀크 런은 우유회사가 매일 축산 농가를 돌며 원유를 수거하는 방식이다. 》 부산 경남지역 등 35곳의... 르노삼성자동차가 위탁 생산하는 닛산의 중형 스포츠유틸리티차량(SUV)인 로그 생산량이 급증하면서 이곳에...
2901,2017.11.12.,[게임체인저 美셰일]②“美·베트남서 추가 인수‥SK 원유생산 두배 늘린다”,서울의 28.5%에 달하는 4만2000에어커의 광구에 108정에서 셰일 광구에서 원유와 천연가스를 생산하고 있다. SK이노베이션은 부쩍 자신감이 높아졌다. 최 대표는 “지난 2014년 미국 셰일에 진입한 이후 생산량도 늘었고...
2902,2017.11.12.,[르포]美 오클라호마 벌판서 퍼올리는 '무자원 산유국'의 꿈,"현재 108개의 유정에서 하루 2700 배럴(boe, 셰일오일과 같이 생산되는 셰일가스량을 원유배럴로 환산해... 초기에는 지하에 EPS를 설치, 대량의 오일을 뽑아내고, 생산량이 하루 200배럴 이하로 줄어들면 지상에..."
2903,2017.11.12.,`여의도 63배` 美광구서 108개 유정 시추…SK의 에너지영토 확장,"지난 8일 생산 현장에서 만난 켄 에드워드 SK플리머스 소장은 ""108개 유정을 통해 하루 1100배럴의 원유와 상당량의 천연가스가 나오고 있다""며 ""지금까지 누적 생산량은 400만BOE(원유 환산 배럴·원유와 가스를 포함한..."
2904,2017.11.12.,SK의 '호랑이굴 전략'… 미국서 셰일 채굴 노하우 쌓아 중국·러시아 진출,이에 비해 셰일은 원유·가스를 발견할 확률은 높지만 유정당 채굴량이 많지 않아 원가가 배럴당 30~50달러로 높다. 유가가 높을 때 셰일 생산량이 급증하는 이유다. 셰일층은 세계에 퍼져 있다. 현재는 개인 광물권이...
2905,2017.11.13.,셰일가스 노다지 미국에 ‘코리안 油井’ 108개,생산량의 8% 안팎의 로열티를 받는다. K는 땅주인 이름의 이니셜이다. 오클라호마(헌터)=박용 특파원 parky@donga.comSK플리머스는 서울 면적의 약 28%인 170km² 광구에 108개 유정을 뚫어 하루 2700배럴의 셰일가스와 원유를...
2906,2017.11.13.,국제유가 뒤흔드는 32세 권력자…한국경제 '촉각',실제 중동 산유국 중심의 석유수출국기구(OPEC)의 원유 생산량은 감소하고 있다. 지난달 OPEC의 감산 이행률은 92%로 전월 대비 6%포인트 상승했다. 이는 우리 경제와도 직결되는 변수다. 원유 수입국인 우리나라의 중동...
2907,2017.11.13.,"[국제상품시황]국제유가, 중동 정치적 불확실성에 2년내 최고가",주 후반으로 갈수록 미국 원유 생산량이 기록적 수준으로 늘어날 것으로 예측되면서 유가를 압박하는 요인으로 작용하며 하락세로 반전했지만 주간 기준으로는 상승 마감했다. 뉴욕상품거래소에서 금 12월물은...
2908,2017.11.13.,"서울, 원전 1기 용량 태양광 시설 만든다",1GW는 서울시가 현재 보유한 태양광 전력 생산량의 5배에 해당하는 양이다. 서울시는 2012년... (석유환산톤·원유 1t의 발열량)의 에너지를 확보했다”고 소개했다. 이어 “서울은 에너지 소비도시에서...
2909,2017.11.14.,[G2는 지금]에너지 순수출國 혁명…美셰일가스 '엘도라도',"기존 석유 생산을 독점하던 중동 국가에서 원유 생산량을 통제해 기름값을 계속 올려가자, 셰일을 추출해 낼 방법을 모색한 것. 셰일 개발은 3~4년 전만 해도 배럴당 50~70달러는 돼야 채산성을 맞출 수 있었지만 이젠..."
2910,2017.11.10.,르노삼성-부품업체들 ‘상생의 부활 찬가’,밀크 런은 우유회사가 매일 축산 농가를 돌며 원유를 수거하는 방식이다. 》 부산 경남지역 등 35곳의... 르노삼성자동차가 위탁 생산하는 닛산의 중형 스포츠유틸리티차량(SUV)인 로그 생산량이 급증하면서 이곳에...
2911,2017.11.12.,[게임체인저 美셰일]②“美·베트남서 추가 인수‥SK 원유생산 두배 늘린다”,서울의 28.5%에 달하는 4만2000에어커의 광구에 108정에서 셰일 광구에서 원유와 천연가스를 생산하고 있다. SK이노베이션은 부쩍 자신감이 높아졌다. 최 대표는 “지난 2014년 미국 셰일에 진입한 이후 생산량도 늘었고...
2912,2017.11.12.,[르포]美 오클라호마 벌판서 퍼올리는 '무자원 산유국'의 꿈,"현재 108개의 유정에서 하루 2700 배럴(boe, 셰일오일과 같이 생산되는 셰일가스량을 원유배럴로 환산해... 초기에는 지하에 EPS를 설치, 대량의 오일을 뽑아내고, 생산량이 하루 200배럴 이하로 줄어들면 지상에..."
2913,2017.11.12.,`여의도 63배` 美광구서 108개 유정 시추…SK의 에너지영토 확장,"지난 8일 생산 현장에서 만난 켄 에드워드 SK플리머스 소장은 ""108개 유정을 통해 하루 1100배럴의 원유와 상당량의 천연가스가 나오고 있다""며 ""지금까지 누적 생산량은 400만BOE(원유 환산 배럴·원유와 가스를 포함한..."
2914,2017.11.12.,SK의 '호랑이굴 전략'… 미국서 셰일 채굴 노하우 쌓아 중국·러시아 진출,이에 비해 셰일은 원유·가스를 발견할 확률은 높지만 유정당 채굴량이 많지 않아 원가가 배럴당 30~50달러로 높다. 유가가 높을 때 셰일 생산량이 급증하는 이유다. 셰일층은 세계에 퍼져 있다. 현재는 개인 광물권이...
2915,2017.11.13.,셰일가스 노다지 미국에 ‘코리안 油井’ 108개,생산량의 8% 안팎의 로열티를 받는다. K는 땅주인 이름의 이니셜이다. 오클라호마(헌터)=박용 특파원 parky@donga.comSK플리머스는 서울 면적의 약 28%인 170km² 광구에 108개 유정을 뚫어 하루 2700배럴의 셰일가스와 원유를...
2916,2017.11.13.,국제유가 뒤흔드는 32세 권력자…한국경제 '촉각',실제 중동 산유국 중심의 석유수출국기구(OPEC)의 원유 생산량은 감소하고 있다. 지난달 OPEC의 감산 이행률은 92%로 전월 대비 6%포인트 상승했다. 이는 우리 경제와도 직결되는 변수다. 원유 수입국인 우리나라의 중동...
2917,2017.11.13.,"[국제상품시황]국제유가, 중동 정치적 불확실성에 2년내 최고가",주 후반으로 갈수록 미국 원유 생산량이 기록적 수준으로 늘어날 것으로 예측되면서 유가를 압박하는 요인으로 작용하며 하락세로 반전했지만 주간 기준으로는 상승 마감했다. 뉴욕상품거래소에서 금 12월물은...
2918,2017.11.13.,"서울, 원전 1기 용량 태양광 시설 만든다",1GW는 서울시가 현재 보유한 태양광 전력 생산량의 5배에 해당하는 양이다. 서울시는 2012년... (석유환산톤·원유 1t의 발열량)의 에너지를 확보했다”고 소개했다. 이어 “서울은 에너지 소비도시에서...
2919,2017.11.14.,[G2는 지금]에너지 순수출國 혁명…美셰일가스 '엘도라도',"기존 석유 생산을 독점하던 중동 국가에서 원유 생산량을 통제해 기름값을 계속 올려가자, 셰일을 추출해 낼 방법을 모색한 것. 셰일 개발은 3~4년 전만 해도 배럴당 50~70달러는 돼야 채산성을 맞출 수 있었지만 이젠..."
2920,2017.11.10.,르노삼성-부품업체들 ‘상생의 부활 찬가’,밀크 런은 우유회사가 매일 축산 농가를 돌며 원유를 수거하는 방식이다. 》 부산 경남지역 등 35곳의... 르노삼성자동차가 위탁 생산하는 닛산의 중형 스포츠유틸리티차량(SUV)인 로그 생산량이 급증하면서 이곳에...
2921,2017.11.12.,[게임체인저 美셰일]②“美·베트남서 추가 인수‥SK 원유생산 두배 늘린다”,서울의 28.5%에 달하는 4만2000에어커의 광구에 108정에서 셰일 광구에서 원유와 천연가스를 생산하고 있다. SK이노베이션은 부쩍 자신감이 높아졌다. 최 대표는 “지난 2014년 미국 셰일에 진입한 이후 생산량도 늘었고...
2922,2017.11.12.,[르포]美 오클라호마 벌판서 퍼올리는 '무자원 산유국'의 꿈,"현재 108개의 유정에서 하루 2700 배럴(boe, 셰일오일과 같이 생산되는 셰일가스량을 원유배럴로 환산해... 초기에는 지하에 EPS를 설치, 대량의 오일을 뽑아내고, 생산량이 하루 200배럴 이하로 줄어들면 지상에..."
2923,2017.11.12.,`여의도 63배` 美광구서 108개 유정 시추…SK의 에너지영토 확장,"지난 8일 생산 현장에서 만난 켄 에드워드 SK플리머스 소장은 ""108개 유정을 통해 하루 1100배럴의 원유와 상당량의 천연가스가 나오고 있다""며 ""지금까지 누적 생산량은 400만BOE(원유 환산 배럴·원유와 가스를 포함한..."
2924,2017.11.12.,SK의 '호랑이굴 전략'… 미국서 셰일 채굴 노하우 쌓아 중국·러시아 진출,이에 비해 셰일은 원유·가스를 발견할 확률은 높지만 유정당 채굴량이 많지 않아 원가가 배럴당 30~50달러로 높다. 유가가 높을 때 셰일 생산량이 급증하는 이유다. 셰일층은 세계에 퍼져 있다. 현재는 개인 광물권이...
2925,2017.11.13.,셰일가스 노다지 미국에 ‘코리안 油井’ 108개,생산량의 8% 안팎의 로열티를 받는다. K는 땅주인 이름의 이니셜이다. 오클라호마(헌터)=박용 특파원 parky@donga.comSK플리머스는 서울 면적의 약 28%인 170km² 광구에 108개 유정을 뚫어 하루 2700배럴의 셰일가스와 원유를...
2926,2017.11.13.,국제유가 뒤흔드는 32세 권력자…한국경제 '촉각',실제 중동 산유국 중심의 석유수출국기구(OPEC)의 원유 생산량은 감소하고 있다. 지난달 OPEC의 감산 이행률은 92%로 전월 대비 6%포인트 상승했다. 이는 우리 경제와도 직결되는 변수다. 원유 수입국인 우리나라의 중동...
2927,2017.11.13.,"[국제상품시황]국제유가, 중동 정치적 불확실성에 2년내 최고가",주 후반으로 갈수록 미국 원유 생산량이 기록적 수준으로 늘어날 것으로 예측되면서 유가를 압박하는 요인으로 작용하며 하락세로 반전했지만 주간 기준으로는 상승 마감했다. 뉴욕상품거래소에서 금 12월물은...
